C,C,C,C,C,C,W,L,L,L,W,E,E,E,E,W,G,G,G,G,G,G,G
C,C,C,C,C,CD,W,L,L,L,W,E,E,E,E,W,G,G,GD,G,G,G,G
W,W,W,W,W,W,W,L,L,L,W,E,E,E,ER,W,W,W,W,W,G,G,G
W,W,W,W,W,W,W,LD,L,L,W,E,E,E,E,E,E,E,E,W,G,G,G
W,P,P,P,P,W,W,W,W,W,W,W,W,W,E,E,ED,E,E,W,G,GD,G
W,P,P,P,P,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,PL,P,P,P,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,PL,P,P,P,W,W,X,X,X,X,X,X,X,X,W,W,W,W,M,M,M,M
W,PL,P,P,P,W,W,X,X,X,X,X,X,X,X,W,M,M,M,M,M,M,M
W,P,P,P,P,W,W,X,X,X,X,X,X,X,X,W,M,M,M,M,M,M,M
W,P,P,P,PR,W,W,X,X,X,X,X,X,X,X,W,ML,M,M,M,M,M,M
W,P,P,P,P,W,W,X,X,X,X,X,X,X,X,W,ML,M,M,M,M,M,M
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,ML,M,M,M,M,M,M
W,W,W,W,W,W,W,W,B,B,B,W,W,W,W,W,M,M,M,M,M,M,M
K,KU,K,K,K,K,W,W,B,B,B,W,W,W,W,W,M,M,M,M,M,M,M
K,K,K,K,K,KR,W,W,B,B,B,B,W,W,W,W,W,W,W,M,M,MD,M
K,K,K,K,K,K,W,W,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W
K,K,K,K,K,K,W,B,B,B,B,BR,W,W,DU,DU,W,W,W,W,W,W,W
K,K,K,K,K,K,W,B,B,B,B,B,W,W,D,D,D,D,D,D,D,D,D
K,K,K,K,K,K,W,B,B,B,B,B,W,W,D,D,D,D,D,D,D,D,D
K,K,K,K,K,K,W,B,B,B,B,B,W,D,D,D,D,D,D,D,D,D,D
K,K,K,K,K,K,W,B,B,B,B,B,W,D,D,D,D,D,D,D,D,D,D
